country,year,region,income,death
Peru,2001,Latin America & Caribbean,Upper middle income,5.675
Peru,2002,Latin America & Caribbean,Upper middle income,5.598
Peru,2003,Latin America & Caribbean,Upper middle income,5.536
Peru,2004,Latin America & Caribbean,Upper middle income,5.489
Peru,2005,Latin America & Caribbean,Upper middle income,5.454
Peru,2006,Latin America & Caribbean,Upper middle income,5.426
Peru,2007,Latin America & Caribbean,Upper middle income,5.404
Peru,2008,Latin America & Caribbean,Upper middle income,5.383
Peru,2009,Latin America & Caribbean,Upper middle income,5.362
Peru,2010,Latin America & Caribbean,Upper middle income,5.341
Peru,2011,Latin America & Caribbean,Upper middle income,5.32
Peru,2012,Latin America & Caribbean,Upper middle income,5.302
Peru,2013,Latin America & Caribbean,Upper middle income,5.288
South Africa,1960,Sub-Saharan Africa,Upper middle income,16.993
South Africa,1961,Sub-Saharan Africa,Upper middle income,16.683
South Africa,1962,Sub-Saharan Africa,Upper middle income,16.383
South Africa,1963,Sub-Saharan Africa,Upper middle income,16.084
South Africa,1964,Sub-Saharan Africa,Upper middle income,15.782
South Africa,1965,Sub-Saharan Africa,Upper middle income,15.473
South Africa,1966,Sub-Saharan Africa,Upper middle income,15.157
South Africa,1967,Sub-Saharan Africa,Upper middle income,14.837
South Africa,1968,Sub-Saharan Africa,Upper middle income,14.517
South Africa,1969,Sub-Saharan Africa,Upper middle income,14.197
South Africa,1970,Sub-Saharan Africa,Upper middle income,13.879
South Africa,1971,Sub-Saharan Africa,Upper middle income,13.569
South Africa,1972,Sub-Saharan Africa,Upper middle income,13.266
South Africa,1973,Sub-Saharan Africa,Upper middle income,12.969
South Africa,1974,Sub-Saharan Africa,Upper middle income,12.678
South Africa,1975,Sub-Saharan Africa,Upper middle income,12.386
South Africa,1976,Sub-Saharan Africa,Upper middle income,12.085
South Africa,1977,Sub-Saharan Africa,Upper middle income,11.771
South Africa,1978,Sub-Saharan Africa,Upper middle income,11.442
South Africa,1979,Sub-Saharan Africa,Upper middle income,11.1
South Africa,1980,Sub-Saharan Africa,Upper middle income,10.748
South Africa,1981,Sub-Saharan Africa,Upper middle income,10.393
South Africa,1982,Sub-Saharan Africa,Upper middle income,10.043
South Africa,1983,Sub-Saharan Africa,Upper middle income,9.708
South Africa,1984,Sub-Saharan Africa,Upper middle income,9.393
South Africa,1985,Sub-Saharan Africa,Upper middle income,9.099
South Africa,1986,Sub-Saharan Africa,Upper middle income,8.821
South Africa,1987,Sub-Saharan Africa,Upper middle income,8.559
South Africa,1988,Sub-Saharan Africa,Upper middle income,8.319
South Africa,1989,Sub-Saharan Africa,Upper middle income,8.113
South Africa,1990,Sub-Saharan Africa,Upper middle income,7.955
South Africa,1991,Sub-Saharan Africa,Upper middle income,7.86
South Africa,1992,Sub-Saharan Africa,Upper middle income,7.842
South Africa,1993,Sub-Saharan Africa,Upper middle income,7.913
South Africa,1994,Sub-Saharan Africa,Upper middle income,8.084
South Africa,1995,Sub-Saharan Africa,Upper middle income,8.378
South Africa,1996,Sub-Saharan Africa,Upper middle income,8.818
South Africa,1997,Sub-Saharan Africa,Upper middle income,9.396
South Africa,1998,Sub-Saharan Africa,Upper middle income,10.087
South Africa,1999,Sub-Saharan Africa,Upper middle income,10.858
South Africa,2000,Sub-Saharan Africa,Upper middle income,11.665
South Africa,2001,Sub-Saharan Africa,Upper middle income,12.463
South Africa,2002,Sub-Saharan Africa,Upper middle income,13.202
South Africa,2003,Sub-Saharan Africa,Upper middle income,13.84
South Africa,2004,Sub-Saharan Africa,Upper middle income,14.341
South Africa,2005,Sub-Saharan Africa,Upper middle income,14.669
South Africa,2006,Sub-Saharan Africa,Upper middle income,14.796
South Africa,2007,Sub-Saharan Africa,Upper middle income,14.747
South Africa,2008,Sub-Saharan Africa,Upper middle income,14.557
South Africa,2009,Sub-Saharan Africa,Upper middle income,14.257
South Africa,2010,Sub-Saharan Africa,Upper middle income,13.901
South Africa,2011,Sub-Saharan Africa,Upper middle income,13.547
South Africa,2012,Sub-Saharan Africa,Upper middle income,13.244
South Africa,2013,Sub-Saharan Africa,Upper middle income,13.025
Uzbekistan,1960,Europe & Central Asia,Lower middle income,13.7
Uzbekistan,1961,Europe & Central Asia,Lower middle income,13.37
Uzbekistan,1962,Europe & Central Asia,Lower middle income,13.015
Uzbekistan,1963,Europe & Central Asia,Lower middle income,12.641
Uzbekistan,1964,Europe & Central Asia,Lower middle income,12.257
Uzbekistan,1965,Europe & Central Asia,Lower middle income,11.874
Uzbekistan,1966,Europe & Central Asia,Lower middle income,11.502
Uzbekistan,1967,Europe & Central Asia,Lower middle income,11.149
Uzbekistan,1968,Europe & Central Asia,Lower middle income,10.821
Uzbekistan,1969,Europe & Central Asia,Lower middle income,10.524
Uzbekistan,1970,Europe & Central Asia,Lower middle income,10.261
Uzbekistan,1971,Europe & Central Asia,Lower middle income,10.032
Uzbekistan,1972,Europe & Central Asia,Lower middle income,9.833
Uzbekistan,1973,Europe & Central Asia,Lower middle income,9.654
Uzbekistan,1974,Europe & Central Asia,Lower middle income,9.492
Uzbekistan,1975,Europe & Central Asia,Lower middle income,9.338
Uzbekistan,1976,Europe & Central Asia,Lower middle income,9.185
Uzbekistan,1977,Europe & Central Asia,Lower middle income,9.029
Uzbekistan,1978,Europe & Central Asia,Lower middle income,8.868
Uzbekistan,1979,Europe & Central Asia,Lower middle income,7
Uzbekistan,1980,Europe & Central Asia,Lower middle income,7.5
Uzbekistan,1981,Europe & Central Asia,Lower middle income,7.2
Uzbekistan,1982,Europe & Central Asia,Lower middle income,7.4
Uzbekistan,1983,Europe & Central Asia,Lower middle income,7.5
Uzbekistan,1984,Europe & Central Asia,Lower middle income,7.5
Uzbekistan,1985,Europe & Central Asia,Lower middle income,7.2
Uzbekistan,1986,Europe & Central Asia,Lower middle income,7.1
Uzbekistan,1987,Europe & Central Asia,Lower middle income,7
Uzbekistan,1988,Europe & Central Asia,Lower middle income,6.9
Uzbekistan,1989,Europe & Central Asia,Lower middle income,6.3
Uzbekistan,1990,Europe & Central Asia,Lower middle income,6.1
Uzbekistan,1991,Europe & Central Asia,Lower middle income,6.2
Uzbekistan,1992,Europe & Central Asia,Lower middle income,6.5
Uzbekistan,1993,Europe & Central Asia,Lower middle income,6.6
Uzbekistan,1994,Europe & Central Asia,Lower middle income,6.6
Uzbekistan,1995,Europe & Central Asia,Lower middle income,6.4
Uzbekistan,1996,Europe & Central Asia,Lower middle income,6.2
Uzbekistan,1997,Europe & Central Asia,Lower middle income,5.8
Uzbekistan,1998,Europe & Central Asia,Lower middle income,5.9
Uzbekistan,1999,Europe & Central Asia,Lower middle income,5.368992414
Uzbekistan,2000,Europe & Central Asia,Lower middle income,5.500840676
Uzbekistan,2001,Europe & Central Asia,Lower middle income,5.309233446
Uzbekistan,2002,Europe & Central Asia,Lower middle income,5.422163408
Uzbekistan,2003,Europe & Central Asia,Lower middle income,5.316598549
Uzbekistan,2004,Europe & Central Asia,Lower middle income,5.040019316
Uzbekistan,2005,Europe & Central Asia,Lower middle income,5.372602715
Uzbekistan,2006,Europe & Central Asia,Lower middle income,5.271090805
Uzbekistan,2007,Europe & Central Asia,Lower middle income,5.11500451
Uzbekistan,2008,Europe & Central Asia,Lower middle income,5.083453285
Uzbekistan,2009,Europe & Central Asia,Lower middle income,4.8
Uzbekistan,2010,Europe & Central Asia,Lower middle income,4.9
Uzbekistan,2011,Europe & Central Asia,Lower middle income,4.9
Uzbekistan,2012,Europe & Central Asia,Lower middle income,4.9
Uzbekistan,2013,Europe & Central Asia,Lower middle income,4.8
Turkey,1960,Europe & Central Asia,Upper middle income,20.494
Turkey,1961,Europe & Central Asia,Upper middle income,19.83
Turkey,1962,Europe & Central Asia,Upper middle income,19.165
Turkey,1963,Europe & Central Asia,Upper middle income,18.513
Turkey,1964,Europe & Central Asia,Upper middle income,17.885
Turkey,1965,Europe & Central Asia,Upper middle income,17.294
Turkey,1966,Europe & Central Asia,Upper middle income,16.75
Turkey,1967,Europe & Central Asia,Upper middle income,16.252
Turkey,1968,Europe & Central Asia,Upper middle income,15.795
Turkey,1969,Europe & Central Asia,Upper middle income,15.376
Turkey,1970,Europe & Central Asia,Upper middle income,14.988
Turkey,1971,Europe & Central Asia,Upper middle income,14.622
Turkey,1972,Europe & Central Asia,Upper middle income,14.265
Turkey,1973,Europe & Central Asia,Upper middle income,13.907
Turkey,1974,Europe & Central Asia,Upper middle income,13.543
Turkey,1975,Europe & Central Asia,Upper middle income,13.17
Turkey,1976,Europe & Central Asia,Upper middle income,12.788
Turkey,1977,Europe & Central Asia,Upper middle income,12.402
Turkey,1978,Europe & Central Asia,Upper middle income,12.018
Turkey,1979,Europe & Central Asia,Upper middle income,11.638
Turkey,1980,Europe & Central Asia,Upper middle income,11.263
Turkey,1981,Europe & Central Asia,Upper middle income,10.895
Turkey,1982,Europe & Central Asia,Upper middle income,10.533
Turkey,1983,Europe & Central Asia,Upper middle income,10.18
Turkey,1984,Europe & Central Asia,Upper middle income,9.84
Turkey,1985,Europe & Central Asia,Upper middle income,9.516
Turkey,1986,Europe & Central Asia,Upper middle income,9.212
Turkey,1987,Europe & Central Asia,Upper middle income,8.93
Turkey,1988,Europe & Central Asia,Upper middle income,8.671
Turkey,1989,Europe & Central Asia,Upper middle income,8.433
Turkey,1990,Europe & Central Asia,Upper middle income,8.213
Turkey,1991,Europe & Central Asia,Upper middle income,8.007
Turkey,1992,Europe & Central Asia,Upper middle income,7.81
Turkey,1993,Europe & Central Asia,Upper middle income,7.618
Turkey,1994,Europe & Central Asia,Upper middle income,7.429
Turkey,1995,Europe & Central Asia,Upper middle income,7.242
Turkey,1996,Europe & Central Asia,Upper middle income,7.056
Turkey,1997,Europe & Central Asia,Upper middle income,6.876
Turkey,1998,Europe & Central Asia,Upper middle income,6.705
Turkey,1999,Europe & Central Asia,Upper middle income,6.543
Turkey,2000,Europe & Central Asia,Upper middle income,6.396
Turkey,2001,Europe & Central Asia,Upper middle income,6.265
Turkey,2002,Europe & Central Asia,Upper middle income,6.153
Turkey,2003,Europe & Central Asia,Upper middle income,6.059
Turkey,2004,Europe & Central Asia,Upper middle income,5.983
Turkey,2005,Europe & Central Asia,Upper middle income,5.923
Turkey,2006,Europe & Central Asia,Upper middle income,5.875
Turkey,2007,Europe & Central Asia,Upper middle income,5.837
Turkey,2008,Europe & Central Asia,Upper middle income,5.805
Turkey,2009,Europe & Central Asia,Upper middle income,5.776
Turkey,2010,Europe & Central Asia,Upper middle income,5.751
Turkey,2011,Europe & Central Asia,Upper middle income,5.729
Turkey,2012,Europe & Central Asia,Upper middle income,5.713
Turkey,2013,Europe & Central Asia,Upper middle income,5.702
Syrian Arab Republic,1960,Middle East & North Africa,Lower middle income,15.641
Syrian Arab Republic,1961,Middle East & North Africa,Lower middle income,15.151
Syrian Arab Republic,1962,Middle East & North Africa,Lower middle income,14.66
Syrian Arab Republic,1963,Middle East & North Africa,Lower middle income,14.168
Syrian Arab Republic,1964,Middle East & North Africa,Lower middle income,13.678
Syrian Arab Republic,1965,Middle East & North Africa,Lower middle income,13.188
Syrian Arab Republic,1966,Middle East & North Africa,Lower middle income,12.697
Syrian Arab Republic,1967,Middle East & North Africa,Lower middle income,12.208
Syrian Arab Republic,1968,Middle East & North Africa,Lower middle income,11.72
Syrian Arab Republic,1969,Middle East & North Africa,Lower middle income,11.237
Syrian Arab Republic,1970,Middle East & North Africa,Lower middle income,10.763
Syrian Arab Republic,1971,Middle East & North Africa,Lower middle income,10.301
Syrian Arab Republic,1972,Middle East & North Africa,Lower middle income,9.854
Syrian Arab Republic,1973,Middle East & North Africa,Lower middle income,9.424
Syrian Arab Republic,1974,Middle East & North Africa,Lower middle income,9.013
Syrian Arab Republic,1975,Middle East & North Africa,Lower middle income,8.62
Syrian Arab Republic,1976,Middle East & North Africa,Lower middle income,8.246
Syrian Arab Republic,1977,Middle East & North Africa,Lower middle income,7.887
Syrian Arab Republic,1978,Middle East & North Africa,Lower middle income,7.541
Syrian Arab Republic,1979,Middle East & North Africa,Lower middle income,7.21
Syrian Arab Republic,1980,Middle East & North Africa,Lower middle income,6.892
Syrian Arab Republic,1981,Middle East & North Africa,Lower middle income,6.589
Syrian Arab Republic,1982,Middle East & North Africa,Lower middle income,6.302
Syrian Arab Republic,1983,Middle East & North Africa,Lower middle income,6.032
Syrian Arab Republic,1984,Middle East & North Africa,Lower middle income,5.779
Syrian Arab Republic,1985,Middle East & North Africa,Lower middle income,5.543
Syrian Arab Republic,1986,Middle East & North Africa,Lower middle income,5.323
Syrian Arab Republic,1987,Middle East & North Africa,Lower middle income,5.119
Syrian Arab Republic,1988,Middle East & North Africa,Lower middle income,4.929
Syrian Arab Republic,1989,Middle East & North Africa,Lower middle income,4.753
Syrian Arab Republic,1990,Middle East & North Africa,Lower middle income,4.592
Syrian Arab Republic,1991,Middle East & North Africa,Lower middle income,4.446
Syrian Arab Republic,1992,Middle East & North Africa,Lower middle income,4.317
Syrian Arab Republic,1993,Middle East & North Africa,Lower middle income,4.202
Syrian Arab Republic,1994,Middle East & North Africa,Lower middle income,4.1
Syrian Arab Republic,1995,Middle East & North Africa,Lower middle income,4.01
Syrian Arab Republic,1996,Middle East & North Africa,Lower middle income,3.929
Syrian Arab Republic,1997,Middle East & North Africa,Lower middle income,3.856
Syrian Arab Republic,1998,Middle East & North Africa,Lower middle income,3.788
Syrian Arab Republic,1999,Middle East & North Africa,Lower middle income,3.724
Syrian Arab Republic,2000,Middle East & North Africa,Lower middle income,3.661
Syrian Arab Republic,2001,Middle East & North Africa,Lower middle income,3.598
Syrian Arab Republic,2002,Middle East & North Africa,Lower middle income,3.534
Syrian Arab Republic,2003,Middle East & North Africa,Lower middle income,3.474
Syrian Arab Republic,2004,Middle East & North Africa,Lower middle income,3.421
Syrian Arab Republic,2005,Middle East & North Africa,Lower middle income,3.384
Syrian Arab Republic,2006,Middle East & North Africa,Lower middle income,3.375
Syrian Arab Republic,2007,Middle East & North Africa,Lower middle income,3.397
Syrian Arab Republic,2008,Middle East & North Africa,Lower middle income,3.452
Syrian Arab Republic,2009,Middle East & North Africa,Lower middle income,3.535
Syrian Arab Republic,2010,Middle East & North Africa,Lower middle income,3.635
Syrian Arab Republic,2011,Middle East & North Africa,Lower middle income,3.737
Syrian Arab Republic,2012,Middle East & North Africa,Lower middle income,3.828
Syrian Arab Republic,2013,Middle East & North Africa,Lower middle income,3.896
Timor-Leste,1960,East Asia & Pacific,Lower middle income,29.403
Timor-Leste,1961,East Asia & Pacific,Lower middle income,28.844
Timor-Leste,1962,East Asia & Pacific,Lower middle income,28.291
Timor-Leste,1963,East Asia & Pacific,Lower middle income,27.739
Timor-Leste,1964,East Asia & Pacific,Lower middle income,27.182
Timor-Leste,1965,East Asia & Pacific,Lower middle income,26.589
Timor-Leste,1966,East Asia & Pacific,Lower middle income,25.92
Timor-Leste,1967,East Asia & Pacific,Lower middle income,25.179
Timor-Leste,1968,East Asia & Pacific,Lower middle income,24.402
Timor-Leste,1969,East Asia & Pacific,Lower middle income,23.646
Timor-Leste,1970,East Asia & Pacific,Lower middle income,23.052
Timor-Leste,1971,East Asia & Pacific,Lower middle income,22.792
Timor-Leste,1972,East Asia & Pacific,Lower middle income,22.944
Timor-Leste,1973,East Asia & Pacific,Lower middle income,23.502
Timor-Leste,1974,East Asia & Pacific,Lower middle income,24.393
Timor-Leste,1975,East Asia & Pacific,Lower middle income,25.431
Timor-Leste,1976,East Asia & Pacific,Lower middle income,26.373
Timor-Leste,1977,East Asia & Pacific,Lower middle income,26.993
Timor-Leste,1978,East Asia & Pacific,Lower middle income,27.139
Timor-Leste,1979,East Asia & Pacific,Lower middle income,26.761
Timor-Leste,1980,East Asia & Pacific,Lower middle income,25.886
Timor-Leste,1981,East Asia & Pacific,Lower middle income,24.623
Timor-Leste,1982,East Asia & Pacific,Lower middle income,23.18
Timor-Leste,1983,East Asia & Pacific,Lower middle income,21.743
Timor-Leste,1984,East Asia & Pacific,Lower middle income,20.404
Timor-Leste,1985,East Asia & Pacific,Lower middle income,19.239
Timor-Leste,1986,East Asia & Pacific,Lower middle income,18.28
Timor-Leste,1987,East Asia & Pacific,Lower middle income,17.483
Timor-Leste,1988,East Asia & Pacific,Lower middle income,16.803
Timor-Leste,1989,East Asia & Pacific,Lower middle income,16.223
Timor-Leste,1990,East Asia & Pacific,Lower middle income,15.709
Timor-Leste,1991,East Asia & Pacific,Lower middle income,15.217
Timor-Leste,1992,East Asia & Pacific,Lower middle income,14.705
Timor-Leste,1993,East Asia & Pacific,Lower middle income,14.144
Timor-Leste,1994,East Asia & Pacific,Lower middle income,13.523
Timor-Leste,1995,East Asia & Pacific,Lower middle income,12.843
Timor-Leste,1996,East Asia & Pacific,Lower middle income,12.122
Timor-Leste,1997,East Asia & Pacific,Lower middle income,11.395
Timor-Leste,1998,East Asia & Pacific,Lower middle income,10.696
Timor-Leste,1999,East Asia & Pacific,Lower middle income,10.041
Timor-Leste,2000,East Asia & Pacific,Lower middle income,9.448
Timor-Leste,2001,East Asia & Pacific,Lower middle income,8.925
Timor-Leste,2002,East Asia & Pacific,Lower middle income,8.468
Timor-Leste,2003,East Asia & Pacific,Lower middle income,8.07
Timor-Leste,2004,East Asia & Pacific,Lower middle income,7.727
Timor-Leste,2005,East Asia & Pacific,Lower middle income,7.431
Timor-Leste,2006,East Asia & Pacific,Lower middle income,7.171
Timor-Leste,2007,East Asia & Pacific,Lower middle income,6.935
Timor-Leste,2008,East Asia & Pacific,Lower middle income,6.713
Timor-Leste,2009,East Asia & Pacific,Lower middle income,6.498
Timor-Leste,2010,East Asia & Pacific,Lower middle income,6.288
Timor-Leste,2011,East Asia & Pacific,Lower middle income,6.085
Timor-Leste,2012,East Asia & Pacific,Lower middle income,5.894
Timor-Leste,2013,East Asia & Pacific,Lower middle income,5.721
Rwanda,1960,Sub-Saharan Africa,Low income,22.98
Rwanda,1961,Sub-Saharan Africa,Low income,22.652
Rwanda,1962,Sub-Saharan Africa,Low income,22.307
Rwanda,1963,Sub-Saharan Africa,Low income,21.953
Rwanda,1964,Sub-Saharan Africa,Low income,21.599
Rwanda,1965,Sub-Saharan Africa,Low income,21.264
Rwanda,1966,Sub-Saharan Africa,Low income,20.972
Rwanda,1967,Sub-Saharan Africa,Low income,20.735
Rwanda,1968,Sub-Saharan Africa,Low income,20.557
Rwanda,1969,Sub-Saharan Africa,Low income,20.438
Rwanda,1970,Sub-Saharan Africa,Low income,20.372
Rwanda,1971,Sub-Saharan Africa,Low income,20.348
Rwanda,1972,Sub-Saharan Africa,Low income,20.343
Rwanda,1973,Sub-Saharan Africa,Low income,20.329
Rwanda,1974,Sub-Saharan Africa,Low income,20.284
Rwanda,1975,Sub-Saharan Africa,Low income,20.166
Rwanda,1976,Sub-Saharan Africa,Low income,19.93
Rwanda,1977,Sub-Saharan Africa,Low income,19.573
Rwanda,1978,Sub-Saharan Africa,Low income,19.111
Rwanda,1979,Sub-Saharan Africa,Low income,18.577
Rwanda,1980,Sub-Saharan Africa,Low income,17.953
Rwanda,1981,Sub-Saharan Africa,Low income,17.211
Rwanda,1982,Sub-Saharan Africa,Low income,16.425
Rwanda,1983,Sub-Saharan Africa,Low income,15.731
Rwanda,1984,Sub-Saharan Africa,Low income,15.297
Rwanda,1985,Sub-Saharan Africa,Low income,15.578
Rwanda,1986,Sub-Saharan Africa,Low income,17.099
Rwanda,1987,Sub-Saharan Africa,Low income,19.997
Rwanda,1988,Sub-Saharan Africa,Low income,24.116
Rwanda,1989,Sub-Saharan Africa,Low income,29.082
Rwanda,1990,Sub-Saharan Africa,Low income,34.043
Rwanda,1991,Sub-Saharan Africa,Low income,37.934
Rwanda,1992,Sub-Saharan Africa,Low income,39.965
Rwanda,1993,Sub-Saharan Africa,Low income,39.717
Rwanda,1994,Sub-Saharan Africa,Low income,37.2
Rwanda,1995,Sub-Saharan Africa,Low income,32.886
Rwanda,1996,Sub-Saharan Africa,Low income,27.619
Rwanda,1997,Sub-Saharan Africa,Low income,22.471
Rwanda,1998,Sub-Saharan Africa,Low income,18.267
Rwanda,1999,Sub-Saharan Africa,Low income,15.333
Rwanda,2000,Sub-Saharan Africa,Low income,13.709
Rwanda,2001,Sub-Saharan Africa,Low income,13.121
Rwanda,2002,Sub-Saharan Africa,Low income,12.954
Rwanda,2003,Sub-Saharan Africa,Low income,12.72
Rwanda,2004,Sub-Saharan Africa,Low income,12.274
Rwanda,2005,Sub-Saharan Africa,Low income,11.569
Rwanda,2006,Sub-Saharan Africa,Low income,10.667
Rwanda,2007,Sub-Saharan Africa,Low income,9.754
Rwanda,2008,Sub-Saharan Africa,Low income,8.971
Rwanda,2009,Sub-Saharan Africa,Low income,8.341
Rwanda,2010,Sub-Saharan Africa,Low income,7.869
Rwanda,2011,Sub-Saharan Africa,Low income,7.532
Rwanda,2012,Sub-Saharan Africa,Low income,7.278
Rwanda,2013,Sub-Saharan Africa,Low income,7.062
Sierra Leone,1960,Sub-Saharan Africa,Low income,33.286
Sierra Leone,1961,Sub-Saharan Africa,Low income,33.192
Sierra Leone,1962,Sub-Saharan Africa,Low income,33.109
Sierra Leone,1963,Sub-Saharan Africa,Low income,33.019
Sierra Leone,1964,Sub-Saharan Africa,Low income,32.898
Sierra Leone,1965,Sub-Saharan Africa,Low income,32.706
Sierra Leone,1966,Sub-Saharan Africa,Low income,32.402
Sierra Leone,1967,Sub-Saharan Africa,Low income,31.969
Sierra Leone,1968,Sub-Saharan Africa,Low income,31.405
Sierra Leone,1969,Sub-Saharan Africa,Low income,30.722
Sierra Leone,1970,Sub-Saharan Africa,Low income,29.947
Sierra Leone,1971,Sub-Saharan Africa,Low income,29.118
Sierra Leone,1972,Sub-Saharan Africa,Low income,28.284
Sierra Leone,1973,Sub-Saharan Africa,Low income,27.491
Sierra Leone,1974,Sub-Saharan Africa,Low income,26.768
Sierra Leone,1975,Sub-Saharan Africa,Low income,26.127
Sierra Leone,1976,Sub-Saharan Africa,Low income,25.568
Sierra Leone,1977,Sub-Saharan Africa,Low income,25.072
Sierra Leone,1978,Sub-Saharan Africa,Low income,24.631
Sierra Leone,1979,Sub-Saharan Africa,Low income,24.25
Sierra Leone,1980,Sub-Saharan Africa,Low income,23.94
Sierra Leone,1981,Sub-Saharan Africa,Low income,23.712
Sierra Leone,1982,Sub-Saharan Africa,Low income,23.574
Sierra Leone,1983,Sub-Saharan Africa,Low income,23.53
Sierra Leone,1984,Sub-Saharan Africa,Low income,23.58
Sierra Leone,1985,Sub-Saharan Africa,Low income,23.739
Sierra Leone,1986,Sub-Saharan Africa,Low income,24.021
Sierra Leone,1987,Sub-Saharan Africa,Low income,24.413
Sierra Leone,1988,Sub-Saharan Africa,Low income,24.888
Sierra Leone,1989,Sub-Saharan Africa,Low income,25.407
Sierra Leone,1990,Sub-Saharan Africa,Low income,25.921
Sierra Leone,1991,Sub-Saharan Africa,Low income,26.378
Sierra Leone,1992,Sub-Saharan Africa,Low income,26.734
Sierra Leone,1993,Sub-Saharan Africa,Low income,26.955
Sierra Leone,1994,Sub-Saharan Africa,Low income,27.017
Sierra Leone,1995,Sub-Saharan Africa,Low income,26.902
Sierra Leone,1996,Sub-Saharan Africa,Low income,26.613
Sierra Leone,1997,Sub-Saharan Africa,Low income,26.182
Sierra Leone,1998,Sub-Saharan Africa,Low income,25.646
Sierra Leone,1999,Sub-Saharan Africa,Low income,25.026
Sierra Leone,2000,Sub-Saharan Africa,Low income,24.337
Sierra Leone,2001,Sub-Saharan Africa,Low income,23.588
Sierra Leone,2002,Sub-Saharan Africa,Low income,22.794
Sierra Leone,2003,Sub-Saharan Africa,Low income,21.978
Sierra Leone,2004,Sub-Saharan Africa,Low income,21.17
Sierra Leone,2005,Sub-Saharan Africa,Low income,20.406
Sierra Leone,2006,Sub-Saharan Africa,Low income,19.718
Sierra Leone,2007,Sub-Saharan Africa,Low income,19.119
Sierra Leone,2008,Sub-Saharan Africa,Low income,18.614
Sierra Leone,2009,Sub-Saharan Africa,Low income,18.205
Sierra Leone,2010,Sub-Saharan Africa,Low income,17.883
Sierra Leone,2011,Sub-Saharan Africa,Low income,17.629
Sierra Leone,2012,Sub-Saharan Africa,Low income,17.411
Sierra Leone,2013,Sub-Saharan Africa,Low income,17.204
Mexico,1960,Latin America & Caribbean,Upper middle income,12.303
Mexico,1961,Latin America & Caribbean,Upper middle income,11.93
Mexico,1962,Latin America & Caribbean,Upper middle income,11.605
Mexico,1963,Latin America & Caribbean,Upper middle income,11.323
Mexico,1964,Latin America & Caribbean,Upper middle income,11.074
Mexico,1965,Latin America & Caribbean,Upper middle income,10.851
Mexico,1966,Latin America & Caribbean,Upper middle income,10.642
Mexico,1967,Latin America & Caribbean,Upper middle income,10.44
Mexico,1968,Latin America & Caribbean,Upper middle income,10.232
Mexico,1969,Latin America & Caribbean,Upper middle income,10.013
Mexico,1970,Latin America & Caribbean,Upper middle income,9.771
Mexico,1971,Latin America & Caribbean,Upper middle income,9.502
Mexico,1972,Latin America & Caribbean,Upper middle income,9.209
Mexico,1973,Latin America & Caribbean,Upper middle income,8.896
Mexico,1974,Latin America & Caribbean,Upper middle income,8.571
Mexico,1975,Latin America & Caribbean,Upper middle income,8.239
Mexico,1976,Latin America & Caribbean,Upper middle income,7.911
Mexico,1977,Latin America & Caribbean,Upper middle income,7.597
Mexico,1978,Latin America & Caribbean,Upper middle income,7.303
Mexico,1979,Latin America & Caribbean,Upper middle income,7.037
Mexico,1980,Latin America & Caribbean,Upper middle income,6.8
Mexico,1981,Latin America & Caribbean,Upper middle income,6.594
Mexico,1982,Latin America & Caribbean,Upper middle income,6.411
Mexico,1983,Latin America & Caribbean,Upper middle income,6.248
Mexico,1984,Latin America & Caribbean,Upper middle income,6.1
Mexico,1985,Latin America & Caribbean,Upper middle income,5.966
Mexico,1986,Latin America & Caribbean,Upper middle income,5.842
Mexico,1987,Latin America & Caribbean,Upper middle income,5.728
Mexico,1988,Latin America & Caribbean,Upper middle income,5.621
Mexico,1989,Latin America & Caribbean,Upper middle income,5.519
Mexico,1990,Latin America & Caribbean,Upper middle income,5.418
Mexico,1991,Latin America & Caribbean,Upper middle income,5.318
Mexico,1992,Latin America & Caribbean,Upper middle income,5.217
Mexico,1993,Latin America & Caribbean,Upper middle income,5.117
Mexico,1994,Latin America & Caribbean,Upper middle income,5.019
Mexico,1995,Latin America & Caribbean,Upper middle income,4.926
Mexico,1996,Latin America & Caribbean,Upper middle income,4.842
Mexico,1997,Latin America & Caribbean,Upper middle income,4.769
Mexico,1998,Latin America & Caribbean,Upper middle income,4.708
Mexico,1999,Latin America & Caribbean,Upper middle income,4.66
Mexico,2000,Latin America & Caribbean,Upper middle income,4.624
Mexico,2001,Latin America & Caribbean,Upper middle income,4.597
Mexico,2002,Latin America & Caribbean,Upper middle income,4.575
Mexico,2003,Latin America & Caribbean,Upper middle income,4.556
Mexico,2004,Latin America & Caribbean,Upper middle income,4.538
Mexico,2005,Latin America & Caribbean,Upper middle income,4.522
Mexico,2006,Latin America & Caribbean,Upper middle income,4.507
Mexico,2007,Latin America & Caribbean,Upper middle income,4.495
Mexico,2008,Latin America & Caribbean,Upper middle income,4.488
Mexico,2009,Latin America & Caribbean,Upper middle income,4.486
Mexico,2010,Latin America & Caribbean,Upper middle income,4.488
Mexico,2011,Latin America & Caribbean,Upper middle income,4.496
Mexico,2012,Latin America & Caribbean,Upper middle income,4.509
Mexico,2013,Latin America & Caribbean,Upper middle income,4.526
China,1960,East Asia & Pacific,Upper middle income,25.43
China,1961,East Asia & Pacific,Upper middle income,14.24
China,1962,East Asia & Pacific,Upper middle income,10.02
China,1963,East Asia & Pacific,Upper middle income,10.04
China,1964,East Asia & Pacific,Upper middle income,11.5
